csf	constant	linearTrend	wm	global	motion-pitch	motion-roll	motion-yaw	motion-x	motion-y	motion-z	gm	compcor1	compcor2	compcor3	compcor4	compcor5
10669.605095486111	1.0	0.0	7580.598470455955	9971.179394208044	0.1873	-0.0276	0.0444	-0.0134	-0.3804	-0.3514	9036.004383928585	-0.023543309949392188	-0.023428168373235858	0.04291404773782831	0.02786003718750349	0.0522499365605488
10714.555125868055	1.0	1.0	7586.036169645627	9981.364444525136	0.2546	-0.0185	0.0729	0.0203	-0.3573	-0.4246	9037.63818282087	-0.07172761001997374	-0.0035524553293833916	0.14936871797206902	0.10664171356018945	0.17338997877888015
10747.554969618055	1.0	2.0	7584.283325982863	9977.837592693002	0.1379	-0.0393	0.0155	-0.0207	-0.3366	-0.3547	9048.124340059087	-0.0751486700721031	0.12164404590874844	0.11491281195936875	0.05871447735935369	0.05771073034914917
10710.369168836805	1.0	3.0	7573.880425010662	9985.150535794104	0.1566	-0.0406	0.0356	-0.0033	-0.3394	-0.3377	9050.21924418152	-0.06349338626229734	0.10707024928802711	0.1165353438444362	0.002656622006354581	0.0760906789156261
10721.577541232638	1.0	4.0	7579.631662797573	9985.139225926065	0.1424	-0.0252	0.0354	-0.0052	-0.3439	-0.3569	9048.716996707899	-0.06595244420612573	0.1223262745374715	0.12093437739659402	-0.0045354777761815734	-0.008402094438903718
10716.649129774305	1.0	5.0	7587.9692130796375	9989.19891990239	0.1539	-0.02	0.0335	-0.0056	-0.3451	-0.3711	9054.639168985235	-0.07505663022495497	0.09938901190836358	0.09665656627681968	-0.016812388447083215	-0.02786156753803725
10733.668572048611	1.0	6.0	7593.818865951652	10001.271719962995	0.1539	-0.0223	0.0306	-0.0042	-0.3442	-0.3413	9062.447096642138	-0.10746120579424401	0.11067777451739136	0.08164426607274106	0.015465179811287477	0.028521866061355428
10735.106470269096	1.0	7.0	7580.578281298464	9987.83018909977	0.1415	-0.0125	0.0304	-0.0107	-0.3479	-0.3409	9055.838384091907	-0.09041861640578307	0.10151443173736782	0.10308832632513083	0.03716958863911775	-0.02741106772045032
10713.819709201389	1.0	8.0	7576.760964276714	9989.441465151833	0.12	-0.019	0.0331	-0.015	-0.339	-0.3246	9058.685209452517	-0.07908207708287604	0.12264315203668931	0.049508747927297606	0.018072191450419373	-0.022119361346068823
10699.438585069445	1.0	9.0	7581.556914450217	9990.8299426038	0.1292	-0.0203	0.0272	-0.0104	-0.3338	-0.3227	9067.38960899497	-0.0818774218854611	0.11897817545465711	0.08136559268468613	-0.05891628113061368	-0.04879945102822515
