csf	constant	linearTrend	wm	global	motion-pitch	motion-roll	motion-yaw	motion-x	motion-y	motion-z	gm	compcor1	compcor2	compcor3	compcor4	compcor5
10178.602411684782	1.0	0.0	9448.68037477316	9998.11847004282	-0.2706	-0.2023	-0.2449	-0.0962	0.2098	-0.182	9342.350469737625	-0.037226295609740445	0.004834678712636681	0.003401203739472671	-0.01838700916798784	0.013889477878411376
10190.695991847826	1.0	1.0	9444.919160844873	9986.503418098897	-0.326	-0.2241	-0.2713	-0.1358	0.2031	-0.1755	9339.108382974333	-0.07760016282992899	0.03213238198457865	-0.04411884047843762	-0.03456761429904863	0.014955959438639765
10174.693741508152	1.0	2.0	9442.946246698659	9982.932175074324	-0.3182	-0.2084	-0.263	-0.1377	0.2079	-0.1804	9330.355972507463	-0.07113753102666347	0.04651215724974678	0.024541775621711635	0.02141325665803198	0.051327358615787744
10141.855808423914	1.0	3.0	9435.779850474206	9984.960275248864	-0.3246	-0.2003	-0.2598	-0.1456	0.2012	-0.1751	9330.868817144325	-0.08849492332962539	0.06258765849557613	0.0695147635604588	-0.05810840407847645	0.11850575422189355
10216.517960258152	1.0	4.0	9443.385248674062	9992.147347783042	-0.3222	-0.197	-0.2554	-0.1457	0.2026	-0.1688	9331.31095779693	-0.0776320672685797	0.03992989196402745	0.02610842101365439	0.0317551377323847	0.08939012853311668
10235.98140285326	1.0	5.0	9435.460394533951	9995.004023629135	-0.3179	-0.2	-0.2527	-0.1398	0.2028	-0.1591	9340.29252063124	-0.08889658307179792	0.05574849341498696	0.01918102192215121	0.013394128283684581	0.0860121805647284
10238.312245244566	1.0	6.0	9448.312197039459	9999.546409437702	-0.3043	-0.209	-0.2579	-0.1348	0.2052	-0.1643	9344.377433335485	-0.06890613819737668	0.016695963364960927	0.05399173938162116	0.0006041528081595637	0.02671287357756392
10193.463018002718	1.0	7.0	9452.350982571077	10006.821459389985	-0.3113	-0.2226	-0.26	-0.1369	0.2064	-0.1765	9353.169389741583	-0.10357497521315587	-0.01388504018348462	0.08105944169554352	0.09113685563727833	-0.019646933560693816
10207.14839504076	1.0	8.0	9456.274175576013	10015.591149531512	-0.3004	-0.2238	-0.2603	-0.1404	0.2001	-0.1736	9349.307073224063	-0.09263688074086475	-0.010206636218379396	-0.05137531827838382	0.059374035706511105	-0.051079065089484316
10252.222274116848	1.0	9.0	9454.514667509668	10018.110214198327	-0.2896	-0.2164	-0.2532	-0.1357	0.2117	-0.1738	9353.683142011136	-0.0785128707911791	-0.021196277336169016	-0.01961471843440038	0.06948163284116321	0.035483341273477194
10232.561650815218	1.0	10.0	9457.633525934098	10024.144614760717	-0.2729	-0.2163	-0.2514	-0.1277	0.2019	-0.1609	9359.236010271248	-0.10000571823484077	-0.019341892214798116	0.02269758804432992	0.11002209515459105	-0.04789228530803779
10242.172639266304	1.0	11.0	9460.194417289578	10025.670832230302	-0.2773	-0.2226	-0.2431	-0.1181	0.1992	-0.1759	9364.345281097072	-0.08581675822362463	-0.023944353103629426	-0.006779247544715067	0.03361218505459579	-0.020967731493851338
10200.592476222826	1.0	12.0	9457.968196400794	10030.484107333348	-0.2706	-0.2153	-0.2372	-0.1211	0.2047	-0.1852	9360.782744043741	-0.06862668779302253	-0.035277259409532156	0.0013762182628005298	0.0187928576605092	0.10116320014763286
10193.70363451087	1.0	13.0	9456.801729119858	10022.723844492652	-0.2585	-0.2235	-0.2441	-0.1173	0.1986	-0.1678	9361.726615220878	-0.06591960299374228	-0.02756015799468024	0.038739646949691106	-0.009719814625892845	0.014646787913613069
10211.021272078804	1.0	14.0	9443.356436029586	10013.18095139136	-0.2586	-0.2321	-0.246	-0.1065	0.1965	-0.1746	9348.999417863499	-0.057003477583540796	0.01079592076948702	0.08976797613437186	0.07742990804370764	-0.0008149479661930248
10199.964631453804	1.0	15.0	9443.660518283627	10007.085487512137	-0.2636	-0.2301	-0.2404	-0.1066	0.2054	-0.1825	9348.710931683918	-0.059212651132607035	0.020649956889576694	0.07720219215962948	-0.0197666972849437	0.014302993405848563
