csf	constant	linearTrend	wm	global	motion-pitch	motion-roll	motion-yaw	motion-x	motion-y	motion-z	gm	compcor1	compcor2	compcor3	compcor4	compcor5
11093.540492574497	1.0	0.0	9283.770828585204	10028.943403516374	0.0607	0.106	0.077	0.0966	0.0221	0.1333	9778.490104454604	-0.09630901898665778	-0.08617779007600895	0.0837476336260145	0.07114738816236563	-0.1598419500498366
11104.893337001742	1.0	1.0	9262.321107035634	10043.43675832802	0.016	0.1066	0.0832	0.1237	0.0155	0.2092	9806.532458904454	-0.1155531655523876	-0.2656704144160814	0.20500378861897908	0.1132953868950684	-0.0491488519946201
11221.55131034733	1.0	2.0	9324.29385231307	10049.84608744768	0.0094	0.1183	0.0359	0.1008	0.0229	0.2026	9805.544744747442	0.2448602135291309	-0.07633381264160177	0.14368323381166387	0.19574815448573935	-0.21651483271847327
11179.75993795956	1.0	3.0	9297.265475981767	10009.867235738568	-0.0392	0.1336	0.0103	0.1279	0.0471	0.2373	9753.247366304982	0.11883046014347767	-0.02900590455619162	0.11025727398157442	0.26230979440227115	0.19238955513109768
11125.371284225039	1.0	4.0	9285.12983953147	10006.867098799077	-0.1853	0.1101	-0.1521	0.072	0.0419	0.2237	9751.396427582304	0.018341317010356403	0.06671543623941253	0.30802094392867063	0.24824593067669995	0.12502076028813586
11059.87885182856	1.0	5.0	9298.680494499475	9993.456605990805	-0.1958	0.0443	-0.2173	0.0347	0.0417	0.0505	9737.427401143834	-0.05140409233845936	0.21467394535491593	-0.0006322131664523445	0.021743524532255587	-0.042627875139744364
11021.103056066177	1.0	6.0	9274.86657594999	9999.487000194966	-0.1219	0.0333	-0.189	0.0262	0.0015	0.0206	9739.179234299896	-0.21778191712173556	0.14090411940349565	0.08457091014540538	-0.04777470140022333	0.03996388825558242
11111.243475474072	1.0	7.0	9290.672761713271	10010.320208493444	0.0392	0.0389	-0.0965	0.0347	-0.0513	0.0018	9749.971862260818	-0.05980949875408404	-0.008248928561363347	-0.07756434692641637	-0.04154743278735806	-0.11905192389171382
11145.888584196015	1.0	8.0	9328.359881086737	10021.01037351322	0.0362	-0.0052	-0.0512	0.0264	-0.0246	-0.0115	9757.006263037936	0.14000798638899353	0.1757829719776581	-0.08982952647975105	-0.15580461342153012	-0.044086013575788924
11144.867402162345	1.0	9.0	9291.20129802003	10013.472590585221	0.0132	0.0612	-0.0093	0.0356	0.0047	0.0267	9753.86241594175	0.025678754200442036	0.09551805917473818	0.03294693160039207	-0.10453257523384679	0.19166118086720468
11204.692503749033	1.0	10.0	9289.00474502542	9997.70941761264	-0.0159	0.0926	0.005	0.0216	-0.0738	0.0556	9731.891041236573	0.09619800618121102	0.04563276559181278	0.23415783626396366	-0.10879176862999429	0.027313312699530183
11210.045689821982	1.0	11.0	9333.271971149632	10023.42829910444	0.0532	0.0858	0.0194	0.0393	0.0255	0.0637	9757.990096302135	0.17020353721775572	0.04247049653951121	-0.1686143577774219	-0.11334998903338755	-0.1609979727653233
11149.008931162925	1.0	12.0	9273.568185429085	10013.079433149525	0.1002	0.1169	0.0106	0.0378	-0.0004	0.0348	9749.160441501874	-0.0434625947703785	-0.09979737383205407	0.12329321776692947	-0.10588963464133591	0.049488925594762284
11190.112277476781	1.0	13.0	9309.466857687588	9997.66926828011	-0.0055	0.1424	0.0078	0.086	0.0085	0.0333	9744.469553937804	0.1255845545618093	0.05970688096379601	-0.02445306834779563	-0.02934349943104815	-0.09179911359778027
11196.125650033862	1.0	14.0	9309.704743655768	10008.811984889331	0.0051	0.1257	0.0214	0.0565	0.0025	-0.0085	9737.843339071893	0.12412489111784838	-0.0359062889840239	-0.04982846967690024	-0.005768656595151633	-0.0002750117981744534
11155.55680388932	1.0	15.0	9296.617908896169	9988.180326259988	-0.0287	0.151	0.0352	0.0712	-0.0173	0.0524	9713.456038159604	-0.020967269563518954	0.07625407142370116	-0.042533251826343106	0.14350691222714868	0.06515157961357385
11119.822398655186	1.0	16.0	9300.76989393408	9960.639945656545	-0.0127	0.143	0.1344	0.0724	0.0202	0.0728	9688.610612106777	-0.029455525766105592	0.17082483534127926	0.04066787245265469	0.1869195321596087	-0.06958946251466863
11072.975489188275	1.0	17.0	9282.231068657959	9980.059918544232	0.0242	0.1669	0.0882	0.0428	0.0073	0.0789	9715.974150685453	-0.17896138768218064	-0.01194264479597473	0.008517486423732287	0.033818254968417887	-0.08290016603201261
11153.193317047213	1.0	18.0	9310.687114442715	9984.683718756673	0.027	0.164	0.0312	0.0298	0.0252	0.0688	9719.922140901532	0.021935782285787152	-0.02350670205409247	-0.11020328131701894	0.033929417440875395	-0.17769168648782183
11136.21187778154	1.0	19.0	9283.677077489481	9991.61879664585	0.0049	0.1689	0.0533	0.0549	-0.0202	0.0698	9730.419839801141	-0.028493294372303902	-0.06240482494914523	0.057838271440128645	-0.05739815833604902	0.04022874496371827
11204.859662224264	1.0	20.0	9301.535237470416	10007.078320109125	0.0183	0.1823	0.0306	0.0376	0.0246	0.0526	9737.962384657942	0.07336364983835583	-0.0597462470696179	0.04939395461373175	-0.048009291289185185	0.005062779349830246
11156.063660990712	1.0	21.0	9300.928683544442	10007.238928789362	0.0142	0.1288	0.1144	0.0422	0.0164	0.0717	9736.838597358372	0.025452904833295886	0.0523084296230169	0.06416907953723335	-0.07135326781209463	-0.14232430628837844
11210.028909878096	1.0	22.0	9288.184326240358	10000.875186745641	0.1764	-0.0141	-0.0095	-0.0399	-0.0593	-0.0085	9731.226128430115	0.05494291700041812	-0.16364698291927315	-0.06034867449918137	-0.08926607253314248	0.18103335094330483
10995.7482282798	1.0	23.0	9269.348624594582	10006.168194408696	0.3206	0.1578	0.0974	-0.0285	-0.0188	-0.1163	9746.758128020396	-0.2609650588512596	0.056126278748136964	0.04683856052406762	-0.28774445142994404	-0.07829744362386523
11197.639708905766	1.0	24.0	9302.174761543434	10027.061677695803	0.1004	0.0574	0.0082	0.0561	-0.0219	-0.0594	9762.985765626216	0.06312902957663719	-0.22539069168645415	-0.19233584361633355	0.041797080630143896	0.13199609998895415
11178.671796391254	1.0	25.0	9315.575183259554	10010.345302738031	0.1695	0.0118	-0.08	0.0136	-0.0148	-0.0689	9721.754831075243	0.11091395475516218	0.09803052112579978	0.012977397450758555	0.06391902021206888	0.15475415392853906
11067.36192071401	1.0	26.0	9292.191933840288	9965.19306390406	0.1425	0.0351	-0.0776	-0.0096	-0.0101	-0.0464	9681.35194986197	-0.07303965984735472	0.24717684577004276	-0.033433581938707595	-0.06617100854409942	0.2533225992927403
11105.030085985874	1.0	27.0	9284.433079308381	9964.406327363375	0.1359	-0.0465	-0.0718	-0.0413	-0.0164	-0.0831	9688.238368228389	-0.09837598854720049	-0.011712974979038303	-0.13605645412335832	-0.09203557082831704	0.2013586748910031
11141.44088622291	1.0	28.0	9307.961734090111	9997.42626137114	0.0396	-0.0447	-0.0343	-0.0288	0.015	-0.0648	9719.691547240054	0.024156510957602583	0.044598375507592276	-0.015669021070274913	-0.24049355502700898	-0.1393492633990057
11169.491204890674	1.0	29.0	9301.115475296941	9996.443363177415	-0.0108	-0.0241	-0.0654	-0.017	0.0041	-0.0326	9719.166918286533	0.05953288423529343	-0.020531405544570912	-0.10398526768557055	-0.09170981917349384	0.08793223419844855
