csf	constant	linearTrend	wm	global	motion-pitch	motion-roll	motion-yaw	motion-x	motion-y	motion-z	gm	compcor1	compcor2	compcor3	compcor4	compcor5
12103.429119499362	1.0	0.0	9720.098485469818	9893.279624381374	-0.0024	0.1111	-0.0234	-0.0149	0.0012	0.0712	10850.127986645857	-0.025811654107200654	-0.03963647392367642	-0.006798434808895096	0.0720207706462378	-0.12162314294136534
12082.246851084185	1.0	1.0	9703.82626581192	9895.61591498957	-0.0151	0.1154	-0.0175	-0.019	0.001	0.0657	10864.345116672137	-0.040829470521812516	-0.017233694225928298	0.012441325204061696	0.10432821378625196	-0.014429695843023782
11977.513751594388	1.0	2.0	9713.79936583837	9903.248140857146	-0.0014	0.1139	-0.0294	-0.023	0.005	0.0801	10863.45854289958	0.02340158969625561	0.04719853339783131	-0.05759855490510963	-0.048208282851255085	0.03827663397135546
12164.794010084503	1.0	3.0	9732.65302737554	9907.988195628679	-0.016	0.1161	-0.0176	-0.0053	-0.004	0.0456	10864.205665225225	-0.0805978203975535	-0.07422567356335286	-0.054570421050121	0.04872814501824552	0.031329992812587915
12030.751908282844	1.0	4.0	9723.223612944284	9890.879650115316	-0.0153	0.1111	-0.0112	-0.0176	0.0048	0.0567	10839.498545934033	0.03044564749168925	0.04901196112500107	0.030521288397790114	0.12059399493703638	0.04138102563053714
12048.287104392539	1.0	5.0	9722.313452879587	9884.75541294829	-0.0081	0.1174	-0.025	-0.0158	0.0028	0.0641	10836.967278388951	0.020187691593020828	-0.058813973469020855	-0.05070891531973387	-0.14938725392805918	-0.11098258153059343
12042.54225127551	1.0	6.0	9726.915392080942	9864.561951625805	-0.0182	0.1057	-0.0249	-0.0134	-0.0021	0.0722	10815.453047765011	-0.07514771761410796	-0.02605191535524881	0.13563146933922196	-0.02416532062633968	0.012670778988987386
12073.659817442602	1.0	7.0	9711.901619275412	9881.13216918754	-0.0209	0.1127	-0.0144	-0.029	-0.0058	0.0948	10836.50563299419	-0.02296978299765386	0.06632835990200628	-0.05693487159236249	0.0718432332580796	-0.05710168054344225
11996.500558035714	1.0	8.0	9726.558309872946	9915.390148252152	-0.0082	0.0999	-0.0302	-0.0097	0.0007	0.0592	10892.889305351586	-0.02676319649866902	0.002172180482638375	0.07074042208817707	-0.04526120286303878	0.11241412587993024
12135.824183872768	1.0	9.0	9727.955827236176	9901.478813688995	-0.0073	0.103	-0.0142	-0.0021	0.0031	0.0581	10856.686506012418	-0.08307383225987787	0.08236801866200913	-0.054200295905214	0.0845929733212221	-0.12605462769950582
12026.90111308195	1.0	10.0	9739.922177473703	9886.003187625356	-0.0133	0.0998	-0.0215	-0.013	-0.0038	0.0776	10833.418306189657	0.14321467326249654	-0.0695230320451219	-0.032661681684360885	-0.00077746511278777	0.022949505797327126
12161.895487882653	1.0	11.0	9738.710648059845	9891.813978835247	-0.0094	0.096	-0.0244	0.0017	-0.0034	0.0859	10852.227597517684	-0.0817249394396897	-0.07510506575094716	-0.041389642941224214	0.05927774756829453	-0.04432733114851393
12029.155407963966	1.0	12.0	9731.614809830984	9894.018794974096	-0.0203	0.0956	-0.0077	-0.0173	-0.0079	0.0925	10846.147432374639	0.06030176580106436	0.021481218367336546	0.03139005473439674	0.0712494400891406	0.029399703777800785
12067.70326450893	1.0	13.0	9746.176228523254	9914.1851767203	-0.0022	0.0985	-0.0323	-0.0084	-0.002	0.0656	10878.76056602617	-0.009969871898883487	0.021032325328269423	-0.0743198690550349	-0.05238549092979878	-0.06429811052138618
12086.833077566964	1.0	14.0	9738.893656253815	9905.351323598907	-0.0192	0.0966	-0.0231	-0.0062	-0.0097	0.0548	10873.395442299496	-0.04628172388629505	-0.020366394012463693	0.025327197984251183	-0.04190023326512311	0.04187704712902691
12055.40871631856	1.0	15.0	9754.116204420725	9921.536714899703	-0.0044	0.0922	-0.0125	-0.0038	0.0001	0.0894	10878.801809393017	-0.08681376579845135	0.12285528703521881	0.007299135973561395	-0.0525470601075586	-0.10760449394704984
