csf	constant	linearTrend	wm	global	motion-pitch	motion-roll	motion-yaw	motion-x	motion-y	motion-z	gm	compcor1	compcor2	compcor3	compcor4	compcor5
13506.054317989865	1.0	0.0	7768.8787109375	9962.577432194332	0.6456	-0.1785	0.0267	-0.1308	-0.5142	-0.0307	8724.496198615208	-0.007304286112249106	-0.06140869689421047	0.01880928315006067	-0.045960188858232776	0.09677736571664536
13469.496773384713	1.0	1.0	7782.9854393901205	9957.000339721535	0.5291	-0.1656	0.0381	-0.119	-0.4714	-0.0475	8716.328428365036	-0.021575634723199538	-0.12267767693451548	0.03520425863011564	-0.1296326955396045	0.20437252932388783
13477.906087239584	1.0	2.0	7771.810055569556	9937.080723411269	0.5852	-0.1864	0.019	-0.1485	-0.4886	-0.0049	8713.3695978077	-0.03535000033585434	-0.11669121672774843	0.014194225475360922	-0.09859790879926464	0.2177596481249419
13502.170579515061	1.0	3.0	7772.141372227823	9954.505000020412	0.5658	-0.1806	0.0332	-0.1159	-0.4701	-0.0451	8730.216741034703	-0.04918222808329764	-0.09459575825051333	0.05302962455206772	-0.10419303995674006	0.1957276805935202
13537.0971899634	1.0	4.0	7775.456405115928	9956.778743853027	0.6009	-0.1671	0.0424	-0.0848	-0.452	-0.0656	8718.343640512767	-0.06307914443208378	-0.06967906337840031	0.04233472704101582	-0.08856053206534442	0.1306714179149634
13549.501928930884	1.0	5.0	7765.205084425404	9949.887562700833	0.5802	-0.168	0.0252	-0.1205	-0.4534	0.01	8732.116411748155	-0.0592810085039306	-0.05305484999476267	0.005468179798479425	-0.184323609281128	0.18349490452282013
13543.12878088049	1.0	6.0	7762.069026461693	9960.646952796245	0.5879	-0.1734	0.0255	-0.1279	-0.4541	0.0119	8724.424406650172	-0.06816907765460214	-0.050157480191280884	0.00533497378838154	-0.1042303692912816	0.1385027201493726
13475.07117688978	1.0	7.0	7769.029934853831	9974.513566537493	0.5929	-0.1704	0.0311	-0.122	-0.4411	-0.0258	8736.673715195411	-0.05525120833791747	-0.08914570203472309	0.03961165961529663	-0.1170848491613683	0.1305346817414204
13463.680477107968	1.0	8.0	7773.173148815524	9960.471793747574	0.6168	-0.1722	0.0265	-0.1266	-0.464	0.01	8729.40737727384	-0.03779384166088139	-0.09459254891923218	0.04924151975571745	-0.11830249189654954	0.16393743600889643
13543.26637721706	1.0	9.0	7768.969875189012	9960.472184485141	0.5964	-0.1706	0.0215	-0.1278	-0.4482	0.0253	8719.50853483634	-0.06510661210291008	-0.05561375505111147	0.00658653961845463	-0.14219273786423384	0.13651771648788452
